id,name,company,status
1,Candidate_1,Cognizant,Rejected
2,Candidate_2,Infosys,Selected
3,Candidate_3,TCS,Pending
4,Candidate_4,TCS,Pending
5,Candidate_5,Accenture,Rejected
6,Candidate_6,TCS,Rejected
7,Candidate_7,Wipro,Pending
8,Candidate_8,Infosys,Rejected
9,Candidate_9,TCS,Pending
10,Candidate_10,Accenture,Rejected
11,Candidate_11,Wipro,Selected
12,Candidate_12,Cognizant,Selected
13,Candidate_13,Infosys,Rejected
14,Candidate_14,TCS,Selected
15,Candidate_15,Infosys,Rejected
16,Candidate_16,Accenture,Selected
17,Candidate_17,Infosys,Rejected
18,Candidate_18,TCS,Pending
19,Candidate_19,Cognizant,Selected
20,Candidate_20,Accenture,Pending
21,Candidate_21,Accenture,Rejected
22,Candidate_22,Cognizant,Selected
23,Candidate_23,Cognizant,Rejected
24,Candidate_24,Wipro,Rejected
25,Candidate_25,Cognizant,Pending
26,Candidate_26,Infosys,Pending
27,Candidate_27,Accenture,Selected
28,Candidate_28,Accenture,Pending
29,Candidate_29,Accenture,Selected
30,Candidate_30,Cognizant,Pending
31,Candidate_31,Wipro,Selected
32,Candidate_32,Wipro,Rejected
33,Candidate_33,Wipro,Pending
34,Candidate_34,TCS,Selected
35,Candidate_35,Infosys,Selected
36,Candidate_36,Accenture,Pending
37,Candidate_37,Wipro,Selected
38,Candidate_38,Accenture,Pending
39,Candidate_39,Cognizant,Pending
40,Candidate_40,TCS,Selected
41,Candidate_41,Accenture,Selected
42,Candidate_42,Wipro,Selected
43,Candidate_43,Cognizant,Pending
44,Candidate_44,Accenture,Rejected
45,Candidate_45,Wipro,Rejected
46,Candidate_46,TCS,Pending
47,Candidate_47,Accenture,Selected
48,Candidate_48,Cognizant,Pending
49,Candidate_49,TCS,Selected
50,Candidate_50,TCS,Selected
